 === NPZ Ecosistem model integration ====================================
  time            phytoplankton   zooplankton     nitrate         total_N
   12.2199993       1.05429435      0.521909654       2.37961262E-02   1.60000014    
   12.2299995       1.05374920      0.522425473       2.38255132E-02   1.60000026    
   12.2399998       1.05320394      0.522941351       2.38549355E-02   1.60000026    
   12.2500000       1.05265856      0.523457289       2.38843914E-02   1.60000026    
   12.2599993       1.05211306      0.523973346       2.39138808E-02   1.60000026    
   12.2699995       1.05156744      0.524489462       2.39434037E-02   1.60000038    
   12.2799997       1.05102170      0.525005639       2.39729621E-02   1.60000038    
   12.2900000       1.05047584      0.525521934       2.40025539E-02   1.60000038    
   12.3000002       1.04992986      0.526038289       2.40321793E-02   1.60000038    
   12.3099995       1.04938376      0.526554704       2.40618400E-02   1.60000026    
   12.3199997       1.04883754      0.527071178       2.40915343E-02   1.60000014    
   12.3299999       1.04829121      0.527587712       2.41212640E-02   1.60000014    
   12.3400002       1.04774487      0.528104365       2.41510272E-02   1.60000038    
   12.3499994       1.04719841      0.528621078       2.41808239E-02   1.60000026    
   12.3599997       1.04665184      0.529137850       2.42106561E-02   1.60000038    
   12.3699999       1.04610515      0.529654682       2.42405217E-02   1.60000038    
   12.3800001       1.04555833      0.530171573       2.42704228E-02   1.60000026    
   12.3899994       1.04501140      0.530688524       2.43003573E-02   1.60000026    
   12.3999996       1.04446435      0.531205535       2.43303254E-02   1.60000026    
   12.4099998       1.04391730      0.531722605       2.43603289E-02   1.60000026    
   12.4200001       1.04337013      0.532239735       2.43903659E-02   1.60000026    
   12.4299994       1.04282284      0.532756984       2.44204365E-02   1.60000026    
   12.4399996       1.04227543      0.533274293       2.44505424E-02   1.60000026    
   12.4499998       1.04172790      0.533791661       2.44806819E-02   1.60000026    
   12.4600000       1.04118037      0.534309089       2.45108567E-02   1.60000038    
   12.4699993       1.04063272      0.534826517       2.45410651E-02   1.60000026    
   12.4799995       1.04008496      0.535344005       2.45713070E-02   1.60000026    
   12.4899998       1.03953707      0.535861552       2.46015843E-02   1.60000026    
   12.5000000       1.03898919      0.536379158       2.46318951E-02   1.60000026    
   12.5099993       1.03844118      0.536896825       2.46622413E-02   1.60000026    
   12.5199995       1.03789306      0.537414551       2.46926211E-02   1.60000026    
   12.5299997       1.03734481      0.537932336       2.47230362E-02   1.60000014    
   12.5400000       1.03679657      0.538450181       2.47534867E-02   1.60000026    
   12.5500002       1.03624821      0.538968086       2.47839708E-02   1.60000026    
   12.5599995       1.03569973      0.539485991       2.48144884E-02   1.60000026    
   12.5699997       1.03515124      0.540003955       2.48450413E-02   1.60000026    
   12.5799999       1.03460264      0.540521979       2.48756278E-02   1.60000026    
   12.5900002       1.03405392      0.541040063       2.49062479E-02   1.60000026    
   12.5999994       1.03350520      0.541558146       2.49369033E-02   1.60000026    
   12.6099997       1.03295636      0.542076290       2.49675922E-02   1.60000026    
   12.6199999       1.03240740      0.542594492       2.49983165E-02   1.60000026    
   12.6300001       1.03185844      0.543112755       2.50290744E-02   1.60000026    
   12.6399994       1.03130937      0.543631017       2.50598677E-02   1.60000026    
   12.6499996       1.03076017      0.544149339       2.50906944E-02   1.60000014    
   12.6599998       1.03021097      0.544667721       2.51215566E-02   1.60000026    
   12.6700001       1.02966166      0.545186102       2.51524542E-02   1.60000014    
   12.6799994       1.02911234      0.545704544       2.51833852E-02   1.60000038    
   12.6899996       1.02856290      0.546222985       2.52143499E-02   1.60000026    
   12.6999998       1.02801335      0.546741486       2.52453499E-02   1.60000014    
   12.7100000       1.02746379      0.547259986       2.52763834E-02   1.60000014    
   12.7199993       1.02691412      0.547778547       2.53074523E-02   1.60000014    
   12.7299995       1.02636445      0.548297167       2.53385548E-02   1.60000014    
   12.7399998       1.02581465      0.548815787       2.53696926E-02   1.60000014    
   12.7500000       1.02526486      0.549334466       2.54008640E-02   1.60000014    
   12.7599993       1.02471495      0.549853146       2.54320707E-02   1.60000014    
   12.7699995       1.02416503      0.550371826       2.54633129E-02   1.60000014    
   12.7799997       1.02361500      0.550890565       2.54945885E-02   1.60000014    
   12.7900000       1.02306497      0.551409304       2.55258977E-02   1.60000026    
   12.7999992       1.02251482      0.551928103       2.55572423E-02   1.60000014    
   12.8099995       1.02196467      0.552446902       2.55886205E-02   1.60000026    
   12.8199997       1.02141440      0.552965701       2.56200340E-02   1.60000014    
   12.8299999       1.02086413      0.553484559       2.56514810E-02   1.60000014    
   12.8400002       1.02031374      0.554003417       2.56829634E-02   1.60000014    
   12.8499994       1.01976335      0.554522276       2.57144794E-02   1.60000014    
   12.8599997       1.01921284      0.555041194       2.57460307E-02   1.60000002    
   12.8699999       1.01866233      0.555560112       2.57776156E-02   1.60000002    
   12.8800001       1.01811182      0.556079030       2.58092359E-02   1.60000014    
   12.8899994       1.01756120      0.556597948       2.58408915E-02   1.60000002    
   12.8999996       1.01701057      0.557116926       2.58725807E-02   1.60000002    
   12.9099998       1.01645982      0.557635903       2.59043053E-02   1.60000002    
   12.9200001       1.01590908      0.558154881       2.59360634E-02   1.60000002    
   12.9299994       1.01535833      0.558673859       2.59678569E-02   1.60000002    
   12.9399996       1.01480746      0.559192836       2.59996839E-02   1.60000002    
   12.9499998       1.01425660      0.559711874       2.60315463E-02   1.59999990    
   12.9600000       1.01370573      0.560230911       2.60634422E-02   1.60000014    
   12.9699993       1.01315475      0.560749948       2.60953736E-02   1.60000014    
   12.9799995       1.01260376      0.561268985       2.61273384E-02   1.60000014    
   12.9899998       1.01205277      0.561788023       2.61593387E-02   1.60000014    
   13.0000000       1.01150167      0.562307060       2.61913743E-02   1.60000002    
   13.0099993       1.01095057      0.562826097       2.62234434E-02   1.60000014    
   13.0199995       1.01039946      0.563345134       2.62555480E-02   1.60000014    
   13.0299997       1.00984824      0.563864172       2.62876861E-02   1.60000002    
   13.0400000       1.00929701      0.564383209       2.63198595E-02   1.60000002    
   13.0499992       1.00874579      0.564902246       2.63520665E-02   1.60000002    
   13.0599995       1.00819457      0.565421283       2.63843089E-02   1.60000014    
   13.0699997       1.00764322      0.565940320       2.64165848E-02   1.60000014    
   13.0799999       1.00709188      0.566459358       2.64488962E-02   1.60000002    
   13.0900002       1.00654054      0.566978395       2.64812429E-02   1.60000026    
   13.0999994       1.00598919      0.567497373       2.65136231E-02   1.60000014    
   13.1099997       1.00543773      0.568016350       2.65460387E-02   1.60000014    
   13.1199999       1.00488627      0.568535328       2.65784878E-02   1.60000014    
   13.1300001       1.00433481      0.569054306       2.66109705E-02   1.60000002    
   13.1399994       1.00378335      0.569573283       2.66434886E-02   1.60000014    
   13.1499996       1.00323188      0.570092261       2.66760420E-02   1.60000026    
   13.1599998       1.00268030      0.570611179       2.67086290E-02   1.60000014    
   13.1700001       1.00212872      0.571130097       2.67412495E-02   1.60000014    
   13.1799994       1.00157714      0.571649015       2.67739054E-02   1.60000014    
   13.1899996       1.00102556      0.572167933       2.68065967E-02   1.60000014    
   13.1999998       1.00047398      0.572686791       2.68393215E-02   1.60000014    
   13.2100000      0.999922335      0.573205650       2.68720817E-02   1.60000002    
   13.2199993      0.999370694      0.573724508       2.69048754E-02   1.60000002    
   13.2299995      0.998819053      0.574243307       2.69377045E-02   1.60000014    
   13.2399998      0.998267412      0.574762106       2.69705672E-02   1.60000014    
   13.2500000      0.997715771      0.575280845       2.70034652E-02   1.60000002    
   13.2599993      0.997164071      0.575799584       2.70363968E-02   1.60000014    
   13.2699995      0.996612370      0.576318324       2.70693637E-02   1.60000002    
   13.2799997      0.996060669      0.576837003       2.71023661E-02   1.60000002    
   13.2900000      0.995508969      0.577355683       2.71354020E-02   1.60000002    
   13.2999992      0.994957268      0.577874303       2.71684732E-02   1.60000014    
   13.3099995      0.994405568      0.578392923       2.72015780E-02   1.60000002    
   13.3199997      0.993853867      0.578911483       2.72347182E-02   1.60000002    
   13.3299999      0.993302166      0.579430044       2.72678919E-02   1.60000014    
   13.3400002      0.992750466      0.579948545       2.73011010E-02   1.60000014    
   13.3499994      0.992198765      0.580467045       2.73343436E-02   1.60000014    
   13.3599997      0.991647065      0.580985487       2.73676217E-02   1.60000014    
   13.3699999      0.991095364      0.581503868       2.74009332E-02   1.60000014    
   13.3800001      0.990543664      0.582022250       2.74342801E-02   1.60000014    
   13.3899994      0.989991963      0.582540572       2.74676606E-02   1.60000014    
   13.3999996      0.989440262      0.583058834       2.75010765E-02   1.60000014    
   13.4099998      0.988888562      0.583577096       2.75345258E-02   1.60000014    
   13.4200001      0.988336861      0.584095299       2.75680106E-02   1.60000014    
   13.4299994      0.987785161      0.584613442       2.76015289E-02   1.60000014    
   13.4399996      0.987233520      0.585131586       2.76350826E-02   1.60000014    
   13.4499998      0.986681879      0.585649669       2.76686698E-02   1.60000026    
   13.4600000      0.986130238      0.586167693       2.77022924E-02   1.60000026    
   13.4699993      0.985578597      0.586685658       2.77359486E-02   1.60000014    
   13.4799995      0.985026956      0.587203562       2.77696401E-02   1.60000026    
   13.4899998      0.984475374      0.587721467       2.78033651E-02   1.60000026    
   13.5000000      0.983923793      0.588239312       2.78371237E-02   1.60000026    
   13.5099993      0.983372211      0.588757098       2.78709177E-02   1.60000014    
   13.5199995      0.982820630      0.589274824       2.79047452E-02   1.60000014    
   13.5299997      0.982269108      0.589792490       2.79386081E-02   1.60000014    
   13.5400000      0.981717587      0.590310097       2.79725045E-02   1.60000014    
   13.5499992      0.981166065      0.590827644       2.80064363E-02   1.60000014    
   13.5599995      0.980614603      0.591345131       2.80404016E-02   1.60000014    
   13.5699997      0.980063140      0.591862559       2.80744005E-02   1.60000002    
   13.5799999      0.979511738      0.592379928       2.81084348E-02   1.60000014    
   13.5900002      0.978960335      0.592897236       2.81425025E-02   1.60000002    
   13.5999994      0.978408992      0.593414485       2.81766057E-02   1.60000014    
   13.6099997      0.977857649      0.593931675       2.82107424E-02   1.60000002    
   13.6199999      0.977306306      0.594448805       2.82449145E-02   1.60000014    
   13.6300001      0.976755023      0.594965875       2.82791201E-02   1.59999990    
   13.6399994      0.976203740      0.595482886       2.83133592E-02   1.60000002    
   13.6499996      0.975652516      0.595999837       2.83476338E-02   1.60000002    
   13.6599998      0.975101352      0.596516728       2.83819418E-02   1.60000002    
   13.6700001      0.974550188      0.597033560       2.84162853E-02   1.60000002    
   13.6799994      0.973999083      0.597550333       2.84506623E-02   1.60000002    
   13.6899996      0.973447978      0.598066986       2.84850746E-02   1.60000002    
   13.6999998      0.972896934      0.598583579       2.85195205E-02   1.60000002    
   13.7100000      0.972345948      0.599100113       2.85540000E-02   1.60000002    
   13.7199993      0.971794963      0.599616587       2.85885148E-02   1.60000014    
   13.7299995      0.971244037      0.600132942       2.86230631E-02   1.60000014    
   13.7399998      0.970693171      0.600649238       2.86576450E-02   1.60000014    
   13.7500000      0.970142305      0.601165473       2.86922622E-02   1.60000002    
   13.7599993      0.969591498      0.601681650       2.87269130E-02   1.60000002    
   13.7699995      0.969040751      0.602197707       2.87615992E-02   1.60000014    
   13.7799997      0.968490064      0.602713704       2.87963189E-02   1.60000002    
   13.7900000      0.967939377      0.603229582       2.88310722E-02   1.60000002    
   13.7999992      0.967388749      0.603745401       2.88658608E-02   1.59999990    
   13.8099995      0.966838181      0.604261160       2.89006829E-02   1.59999990    
   13.8199997      0.966287673      0.604776800       2.89355386E-02   1.60000002    
   13.8299999      0.965737224      0.605292380       2.89704297E-02   1.60000014    
   13.8400002      0.965186834      0.605807841       2.90053543E-02   1.60000002    
   13.8499994      0.964636505      0.606323242       2.90403124E-02   1.60000014    
   13.8599997      0.964086175      0.606838524       2.90753040E-02   1.60000002    
   13.8699999      0.963535905      0.607353747       2.91103311E-02   1.60000002    
   13.8800001      0.962985694      0.607868850       2.91453917E-02   1.59999990    
   13.8899994      0.962435544      0.608383894       2.91804858E-02   1.59999990    
   13.8999996      0.961885452      0.608898818       2.92156152E-02   1.59999990    
   13.9099998      0.961335421      0.609413683       2.92507783E-02   1.59999979    
   13.9200001      0.960785449      0.609928429       2.92859748E-02   1.59999990    
   13.9299994      0.960235536      0.610443056       2.93212049E-02   1.59999979    
   13.9399996      0.959685743      0.610957623       2.93564685E-02   1.59999990    
   13.9499998      0.959136009      0.611472070       2.93917656E-02   1.59999990    
   13.9600000      0.958586335      0.611986458       2.94270981E-02   1.59999990    
   13.9699993      0.958036721      0.612500727       2.94624642E-02   1.59999990    
   13.9799995      0.957487166      0.613014877       2.94978656E-02   1.59999990    
   13.9899998      0.956937671      0.613528907       2.95333005E-02   1.59999979    
   14.0000000      0.956388235      0.614042878       2.95687690E-02   1.59999990    
   14.0099993      0.955838859      0.614556730       2.96042711E-02   1.59999990    
   14.0199995      0.955289602      0.615070462       2.96398066E-02   1.59999990    
   14.0299997      0.954740405      0.615584075       2.96753757E-02   1.59999979    
   14.0400000      0.954191267      0.616097629       2.97109801E-02   1.59999990    
   14.0499992      0.953642190      0.616611063       2.97466181E-02   1.59999990    
   14.0599995      0.953093231      0.617124379       2.97822896E-02   1.59999990    
   14.0699997      0.952544332      0.617637575       2.98179947E-02   1.59999979    
   14.0799999      0.951995492      0.618150651       2.98537333E-02   1.59999979    
   14.0900002      0.951446772      0.618663609       2.98895054E-02   1.59999979    
   14.0999994      0.950898111      0.619176447       2.99253128E-02   1.59999990    
   14.1099997      0.950349510      0.619689167       2.99611520E-02   1.59999979    
   14.1199999      0.949801028      0.620201766       2.99970265E-02   1.59999979    
   14.1300001      0.949252605      0.620714247       3.00329346E-02   1.59999979    
   14.1399994      0.948704302      0.621226609       3.00688762E-02   1.59999979    
   14.1499996      0.948156059      0.621738851       3.01048514E-02   1.59999979    
   14.1599998      0.947607934      0.622250974       3.01408600E-02   1.59999979    
   14.1700001      0.947059870      0.622762978       3.01769003E-02   1.59999967    
   14.1799994      0.946511924      0.623274863       3.02129760E-02   1.59999979    
   14.1899996      0.945964038      0.623786628       3.02490853E-02   1.59999979    
   14.1999998      0.945416272      0.624298275       3.02852280E-02   1.59999979    
   14.2100000      0.944868565      0.624809802       3.03214043E-02   1.59999967    
   14.2199993      0.944320977      0.625321209       3.03576142E-02   1.59999979    
   14.2299995      0.943773448      0.625832498       3.03938575E-02   1.59999979    
   14.2399998      0.943226039      0.626343608       3.04301344E-02   1.59999967    
   14.2500000      0.942678750      0.626854599       3.04664448E-02   1.59999979    
   14.2599993      0.942131519      0.627365470       3.05027887E-02   1.59999979    
   14.2699995      0.941584408      0.627876222       3.05391662E-02   1.59999979    
   14.2799997      0.941037416      0.628386855       3.05755772E-02   1.59999990    
   14.2900000      0.940490484      0.628897309       3.06120217E-02   1.59999979    
   14.2999992      0.939943671      0.629407644       3.06484979E-02   1.59999979    
   14.3099995      0.939396977      0.629917860       3.06850094E-02   1.59999990    
   14.3199997      0.938850343      0.630427897       3.07215527E-02   1.59999979    
   14.3299999      0.938303828      0.630937815       3.07581294E-02   1.59999979    
   14.3400002      0.937757432      0.631447613       3.07947397E-02   1.59999979    
   14.3499994      0.937211156      0.631957233       3.08313835E-02   1.59999967    
   14.3599997      0.936664999      0.632466733       3.08680609E-02   1.59999979    
   14.3699999      0.936118960      0.632976115       3.09047718E-02   1.59999990    
   14.3800001      0.935572982      0.633485317       3.09415162E-02   1.59999979    
   14.3899994      0.935027122      0.633994401       3.09782941E-02   1.59999979    
   14.3999996      0.934481382      0.634503305       3.10151037E-02   1.59999990    
   14.4099998      0.933935761      0.635012090       3.10519468E-02   1.59999979    
   14.4200001      0.933390260      0.635520697       3.10888235E-02   1.59999979    
   14.4299994      0.932844877      0.636029184       3.11257336E-02   1.59999990    
   14.4399996      0.932299614      0.636537492       3.11626773E-02   1.59999979    
   14.4499998      0.931754470      0.637045681       3.11996527E-02   1.59999990    
   14.4600000      0.931209445      0.637553692       3.12366616E-02   1.59999979    
   14.4699993      0.930664539      0.638061583       3.12737040E-02   1.59999979    
   14.4799995      0.930119753      0.638569295       3.13107781E-02   1.59999990    
   14.4899998      0.929575086      0.639076829       3.13478857E-02   1.59999979    
   14.5000000      0.929030538      0.639584243       3.13850269E-02   1.59999979    
   14.5099993      0.928486109      0.640091479       3.14222015E-02   1.59999979    
   14.5199995      0.927941799      0.640598536       3.14594097E-02   1.59999979    
   14.5299997      0.927397668      0.641105473       3.14966515E-02   1.59999979    
   14.5400000      0.926853657      0.641612232       3.15339230E-02   1.59999990    
   14.5499992      0.926309764      0.642118812       3.15712281E-02   1.59999979    
   14.5599995      0.925765991      0.642625272       3.16085666E-02   1.59999990    
   14.5699997      0.925222337      0.643131554       3.16459388E-02   1.59999979    
   14.5799999      0.924678802      0.643637657       3.16833444E-02   1.59999979    
   14.5899992      0.924135447      0.644143581       3.17207836E-02   1.59999979    
   14.5999994      0.923592210      0.644649327       3.17582525E-02   1.59999990    
   14.6099997      0.923049092      0.645154953       3.17957550E-02   1.59999979    
   14.6199999      0.922506154      0.645660400       3.18332911E-02   1.59999979    
   14.6300001      0.921963334      0.646165669       3.18708606E-02   1.59999990    
   14.6399994      0.921420634      0.646670759       3.19084600E-02   1.59999990    
   14.6499996      0.920878112      0.647175670       3.19460928E-02   1.59999979    
   14.6599998      0.920335710      0.647680402       3.19837593E-02   1.59999979    
   14.6700001      0.919793427      0.648184955       3.20214555E-02   1.59999979    
   14.6799994      0.919251323      0.648689330       3.20591852E-02   1.59999990    
   14.6899996      0.918709338      0.649193525       3.20969485E-02   1.59999979    
   14.6999998      0.918167531      0.649697542       3.21347453E-02   1.59999990    
   14.7100000      0.917625844      0.650201380       3.21725719E-02   1.59999979    
   14.7199993      0.917084277      0.650705040       3.22104320E-02   1.59999979    
   14.7299995      0.916542888      0.651208520       3.22483256E-02   1.59999979    
   14.7399998      0.916001678      0.651711822       3.22862528E-02   1.59999979    
   14.7500000      0.915460587      0.652214944       3.23242098E-02   1.59999979    
   14.7599993      0.914919674      0.652717888       3.23622003E-02   1.59999979    
   14.7699995      0.914378881      0.653220654       3.24002206E-02   1.59999979    
   14.7799997      0.913838267      0.653723240       3.24382745E-02   1.59999979    
   14.7900000      0.913297772      0.654225647       3.24763618E-02   1.59999979    
   14.7999992      0.912757456      0.654727876       3.25144790E-02   1.59999979    
   14.8099995      0.912217319      0.655229867       3.25526297E-02   1.59999979    
   14.8199997      0.911677301      0.655731678       3.25908139E-02   1.59999990    
   14.8299999      0.911137462      0.656233311       3.26290280E-02   1.59999979    
   14.8399992      0.910597801      0.656734765       3.26672755E-02   1.59999979    
   14.8499994      0.910058260      0.657235980       3.27055566E-02   1.59999979    
   14.8599997      0.909518898      0.657737017       3.27438675E-02   1.59999979    
   14.8699999      0.908979714      0.658237875       3.27822119E-02   1.59999979    
   14.8800001      0.908440709      0.658738554       3.28205861E-02   1.59999979    
   14.8899994      0.907901824      0.659238994       3.28589939E-02   1.59999979    
   14.8999996      0.907363117      0.659739256       3.28974351E-02   1.59999990    
   14.9099998      0.906824589      0.660239339       3.29359062E-02   1.59999979    
   14.9200001      0.906286240      0.660739183       3.29744108E-02   1.59999979    
   14.9299994      0.905748069      0.661238849       3.30129452E-02   1.59999990    
   14.9399996      0.905210018      0.661738336       3.30515131E-02   1.59999990    
   14.9499998      0.904672146      0.662237585       3.30901109E-02   1.59999990    
   14.9600000      0.904134452      0.662736654       3.31287421E-02   1.59999990    
   14.9699993      0.903596938      0.663235486       3.31674032E-02   1.59999979    
   14.9799995      0.903059602      0.663734138       3.32060978E-02   1.59999979    
   14.9899998      0.902522445      0.664232552       3.32448222E-02   1.59999990    
   15.0000000      0.901985466      0.664730787       3.32835801E-02   1.59999979    
   15.0099993      0.901448667      0.665228784       3.33223678E-02   1.59999979    
   15.0199995      0.900912046      0.665726602       3.33611891E-02   1.59999990    
   15.0299997      0.900375605      0.666224182       3.34000401E-02   1.59999990    
   15.0400000      0.899839342      0.666721582       3.34389247E-02   1.59999990    
   15.0499992      0.899303257      0.667218745       3.34778391E-02   1.59999979    
   15.0599995      0.898767352      0.667715669       3.35167833E-02   1.59999979    
   15.0699997      0.898231626      0.668212414       3.35557610E-02   1.59999979    
   15.0799999      0.897696078      0.668708920       3.35947722E-02   1.59999979    
   15.0899992      0.897160769      0.669205248       3.36338133E-02   1.59999979    
   15.0999994      0.896625638      0.669701338       3.36728841E-02   1.59999990    
   15.1099997      0.896090686      0.670197189       3.37119885E-02   1.59999990    
   15.1199999      0.895555913      0.670692801       3.37511227E-02   1.59999979    
   15.1300001      0.895021319      0.671188235       3.37902866E-02   1.59999979    
   15.1399994      0.894486904      0.671683431       3.38294841E-02   1.59999979    
   15.1499996      0.893952727      0.672178388       3.38687114E-02   1.59999979    
   15.1599998      0.893418729      0.672673106       3.39079686E-02   1.59999979    
   15.1700001      0.892884910      0.673167646       3.39472592E-02   1.59999979    
   15.1799994      0.892351270      0.673661947       3.39865796E-02   1.59999979    
   15.1899996      0.891817868      0.674156010       3.40259299E-02   1.59999979    
   15.1999998      0.891284645      0.674649835       3.40653136E-02   1.59999979    
   15.2100000      0.890751600      0.675143421       3.41047272E-02   1.59999979    
   15.2199993      0.890218794      0.675636828       3.41441706E-02   1.59999979    
   15.2299995      0.889686167      0.676129997       3.41836438E-02   1.59999979    
   15.2399998      0.889153719      0.676622927       3.42231505E-02   1.59999979    
   15.2500000      0.888621509      0.677115619       3.42626870E-02   1.59999979    
   15.2599993      0.888089478      0.677608073       3.43022533E-02   1.59999979    
   15.2699995      0.887557685      0.678100288       3.43418531E-02   1.59999979    
   15.2799997      0.887026072      0.678592265       3.43814828E-02   1.59999979    
   15.2900000      0.886494696      0.679084003       3.44211422E-02   1.59999979    
   15.2999992      0.885963500      0.679575503       3.44608314E-02   1.59999979    
   15.3099995      0.885432541      0.680066764       3.45005505E-02   1.59999990    
   15.3199997      0.884901762      0.680557787       3.45402993E-02   1.59999979    
   15.3299999      0.884371221      0.681048572       3.45800817E-02   1.59999990    
   15.3399992      0.883840859      0.681539118       3.46198939E-02   1.59999990    
   15.3499994      0.883310735      0.682029426       3.46597359E-02   1.59999990    
   15.3599997      0.882780790      0.682519495       3.46996076E-02   1.59999979    
   15.3699999      0.882251084      0.683009326       3.47395092E-02   1.59999990    
   15.3800001      0.881721616      0.683498859       3.47794406E-02   1.59999990    
   15.3899994      0.881192327      0.683988154       3.48194018E-02   1.59999990    
   15.3999996      0.880663276      0.684477210       3.48593928E-02   1.59999990    
   15.4099998      0.880134463      0.684966028       3.48994173E-02   1.59999990    
   15.4200001      0.879605830      0.685454607       3.49394716E-02   1.59999990    
   15.4299994      0.879077435      0.685942948       3.49795558E-02   1.59999990    
   15.4399996      0.878549278      0.686430991       3.50196697E-02   1.59999990    
   15.4499998      0.878021300      0.686918795       3.50598134E-02   1.59999990    
   15.4600000      0.877493560      0.687406361       3.50999869E-02   1.59999990    
   15.4699993      0.876966059      0.687893689       3.51401903E-02   1.59999990    
   15.4799995      0.876438797      0.688380718       3.51804234E-02   1.60000002    
   15.4899998      0.875911772      0.688867509       3.52206863E-02   1.60000002    
   15.5000000      0.875384927      0.689354062       3.52609791E-02   1.60000002    
   15.5099993      0.874858320      0.689840317       3.53013016E-02   1.60000002    
   15.5199995      0.874331951      0.690326333       3.53416540E-02   1.59999990    
   15.5299997      0.873805821      0.690812111       3.53820361E-02   1.59999990    
   15.5400000      0.873279929      0.691297591       3.54224481E-02   1.60000002    
   15.5499992      0.872754276      0.691782832       3.54628898E-02   1.59999990    
   15.5599995      0.872228861      0.692267776       3.55033576E-02   1.60000002    
   15.5699997      0.871703684      0.692752481       3.55438553E-02   1.60000002    
   15.5799999      0.871178746      0.693236887       3.55843827E-02   1.60000002    
   15.5899992      0.870654047      0.693721056       3.56249399E-02   1.60000014    
   15.5999994      0.870129585      0.694204986       3.56655270E-02   1.60000014    
   15.6099997      0.869605362      0.694688618       3.57061438E-02   1.60000014    
   15.6199999      0.869081378      0.695172012       3.57467905E-02   1.60000014    
   15.6300001      0.868557632      0.695655107       3.57874669E-02   1.60000026    
   15.6399994      0.868034124      0.696137905       3.58281694E-02   1.60000014    
   15.6499996      0.867510855      0.696620464       3.58689018E-02   1.60000014    
   15.6599998      0.866987824      0.697102726       3.59096639E-02   1.60000014    
   15.6700001      0.866465032      0.697584748       3.59504558E-02   1.60000014    
   15.6799994      0.865942478      0.698066473       3.59912775E-02   1.60000026    
   15.6899996      0.865420163      0.698547959       3.60321254E-02   1.60000026    
   15.6999998      0.864898086      0.699029148       3.60730030E-02   1.60000014    
   15.7100000      0.864376247      0.699510038       3.61139104E-02   1.60000014    
   15.7199993      0.863854706      0.699990690       3.61548476E-02   1.60000026    
   15.7299995      0.863333404      0.700471044       3.61958109E-02   1.60000014    
   15.7399998      0.862812340      0.700951099       3.62368040E-02   1.60000014    
   15.7500000      0.862291515      0.701430857       3.62778269E-02   1.60000014    
   15.7599993      0.861770988      0.701910377       3.63188758E-02   1.60000026    
   15.7699995      0.861250699      0.702389598       3.63599546E-02   1.60000026    
   15.7799997      0.860730648      0.702868521       3.64010632E-02   1.60000014    
   15.7900000      0.860210836      0.703347206       3.64421979E-02   1.60000026    
   15.7999992      0.859691322      0.703825593       3.64833623E-02   1.60000026    
   15.8099995      0.859172046      0.704303682       3.65245529E-02   1.60000026    
   15.8199997      0.858653009      0.704781473       3.65657732E-02   1.60000026    
   15.8299999      0.858134270      0.705258965       3.66070233E-02   1.60000026    
   15.8399992      0.857615769      0.705736160       3.66482995E-02   1.60000014    
   15.8499994      0.857097507      0.706213117       3.66896056E-02   1.60000026    
   15.8599997      0.856579542      0.706689775       3.67309377E-02   1.60000026    
   15.8699999      0.856061816      0.707166135       3.67722996E-02   1.60000014    
   15.8800001      0.855544388      0.707642198       3.68136875E-02   1.60000038    
   15.8899994      0.855027199      0.708117962       3.68551053E-02   1.60000026    
   15.8999996      0.854510307      0.708593428       3.68965529E-02   1.60000026    
   15.9099998      0.853993654      0.709068596       3.69380265E-02   1.60000026    
   15.9200001      0.853477299      0.709543467       3.69795263E-02   1.60000026    
   15.9299994      0.852961183      0.710018039       3.70210558E-02   1.60000026    
   15.9399996      0.852445364      0.710492313       3.70626114E-02   1.60000038    
   15.9499998      0.851929784      0.710966289       3.71041968E-02   1.60000026    
   15.9600000      0.851414502      0.711439967       3.71458083E-02   1.60000038    
   15.9699993      0.850899458      0.711913347       3.71874459E-02   1.60000026    
   15.9799995      0.850384712      0.712386429       3.72291133E-02   1.60000014    
   15.9899998      0.849870265      0.712859213       3.72708067E-02   1.60000026    
   16.0000000      0.849356055      0.713331699       3.73125300E-02   1.60000026    
   16.0100002      0.848842144      0.713803887       3.73542793E-02   1.60000026    
   16.0200005      0.848328471      0.714275777       3.73960547E-02   1.60000026    
   16.0299988      0.847815096      0.714747369       3.74378562E-02   1.60000038    
   16.0399990      0.847302020      0.715218604       3.74796875E-02   1.60000026    
   16.0499992      0.846789181      0.715689540       3.75215448E-02   1.60000038    
   16.0599995      0.846276641      0.716160178       3.75634283E-02   1.60000026    
   16.0699997      0.845764399      0.716630518       3.76053415E-02   1.60000014    
   16.0799999      0.845252454      0.717100561       3.76472808E-02   1.60000026    
   16.0900002      0.844740748      0.717570305       3.76892462E-02   1.60000026    
   16.1000004      0.844229341      0.718039691       3.77312377E-02   1.60000026    
   16.1099987      0.843718231      0.718508780       3.77732590E-02   1.60000026    
   16.1199989      0.843207419      0.718977571       3.78153063E-02   1.60000038    
   16.1299992      0.842696905      0.719446063       3.78573798E-02   1.60000038    
   16.1399994      0.842186630      0.719914198       3.78994793E-02   1.60000038    
   16.1499996      0.841676652      0.720382035       3.79416049E-02   1.60000026    
   16.1599998      0.841166973      0.720849574       3.79837565E-02   1.60000026    
   16.1700001      0.840657592      0.721316755       3.80259342E-02   1.60000026    
   16.1800003      0.840148509      0.721783638       3.80681418E-02   1.60000026    
   16.1900005      0.839639723      0.722250223       3.81103754E-02   1.60000026    
